userId,petId,rating
203,41049,4
203,72341,1
203,81548,2
203,92987,4
203,107078,3
203,129602,5
203,144887,1
203,156984,3
203,186822,2
203,187541,4
204,51913,5
204,80583,3
204,106431,1
204,110656,5
204,122117,5
204,142911,4
204,168408,5
204,173793,1
204,177947,2
204,184369,4
204,188388,5
205,1616,1
205,13815,5
205,20335,4
205,29837,2
205,35238,1
205,57834,2
205,83712,1
205,88236,3
205,94832,2
205,95763,4
205,111390,3
205,134942,5
205,158149,4
205,162737,1
205,168034,4
205,177956,2
205,178266,1
205,187692,1
206,3452,4
206,21826,5
206,44838,1
206,62754,4
206,76530,3
206,81363,4
206,92452,3
206,100633,3
206,118399,5
206,140663,4
206,143808,1
206,168683,5
206,171220,4
207,2514,5
207,11669,5
207,48845,2
207,49019,2
207,60522,2
207,86426,3
207,96898,2
207,126590,2
207,135947,2
207,139269,3
207,150462,3
207,155184,4
207,162123,1
208,33160,2
208,44045,5
208,77623,1
208,118279,4
208,123880,1
208,127650,5
208,130157,1
208,137266,4
208,140213,4
208,142338,1
208,143948,5
208,146493,2
208,166531,5
209,54495,4
209,100552,5
209,106516,3
209,145372,4
209,147020,1
209,153004,1
209,165928,4
209,188459,1
210,1278,3
210,9262,2
210,34172,1
210,45785,5
210,51306,4
210,68067,5
210,74779,4
210,94071,5
210,103398,3
210,110056,4
210,142552,5
210,167962,3
210,178236,4
210,180072,1
210,186701,4
210,191691,4
211,27139,3
211,49099,2
211,51956,2
211,84675,2
211,107417,3
211,113664,3
211,144765,4
211,165124,5
211,183107,4
211,189123,3
212,174,3
212,24019,3
212,34069,2
212,39208,4
212,48029,2
212,51691,5
212,84592,4
212,109801,2
212,110851,4
212,120392,4
212,143446,1
213,47675,1
213,60864,1
213,86758,4
213,127066,5
213,141937,2
213,189432,2
213,190854,3
213,193192,2
214,31636,4
214,33067,2
214,93161,5
214,109771,4
214,128043,2
214,131305,5
214,134950,1
214,174315,3
214,183275,4
215,23368,2
215,43101,4
215,49784,5
215,77310,3
215,110020,3
215,110992,4
215,122918,5
215,131269,1
215,143434,4
215,178398,1
215,185686,5
215,188196,1
216,4721,2
216,5806,3
216,42121,5
216,42343,1
216,43846,5
216,52025,4
216,99840,2
216,112556,3
216,145797,1
216,168530,3
216,178018,2
216,181355,2
216,189481,5
217,6802,3
217,55108,1
217,130516,3
217,188209,1
218,3675,3
218,42841,2
218,52060,4
218,69505,1
218,134057,5
218,156204,2
218,177921,5
218,189785,4
219,3510,3
219,6318,4
219,28432,4
219,59436,1
219,65206,2
219,72212,1
219,128669,4
219,174485,3
219,193082,2
220,17442,2
220,41852,2
220,70134,4
220,99997,3
220,109320,4
220,118757,5
220,160498,4
220,173055,5
221,17916,3
221,19958,1
221,31439,3
221,40829,3
221,81744,4
221,122741,2
221,146826,2
221,153834,5
221,164956,2
221,169276,1
221,171934,4
221,179510,1
222,11225,2
222,23100,3
222,43673,1
222,54882,2
222,96943,3
222,119478,5
222,151385,5
223,2693,4
223,9730,1
223,15529,3
223,16484,1
223,23034,2
223,64393,2
223,66263,4
223,76013,2
223,101121,3
223,143919,5
224,11210,5
224,19539,1
224,24636,3
224,54160,4
224,105212,3
224,176756,4
225,5202,1
225,12109,4
225,22167,5
225,48662,4
225,58778,5
225,66831,3
225,68714,2
225,116516,2
225,162912,3
225,171268,2
225,172432,3
226,1697,2
226,5336,4
226,10999,3
226,17405,4
226,94956,1
226,97362,5
226,101682,1
226,103261,2
226,146410,1
226,172312,1
226,173469,1
226,182999,5
227,8018,5
227,13953,4
227,24089,2
227,24627,3
227,30819,5
227,40429,1
227,50716,3
227,57213,2
227,58156,3
227,70319,2
227,90194,2
227,107868,4
227,112627,5
227,133434,4
227,136502,2
227,145266,3
227,165797,1
227,168534,1
228,9392,5
228,29762,5
228,30885,2
228,41026,3
228,97786,2
228,106764,2
228,108867,4
228,126999,1
228,132383,1
228,173193,4
228,175749,3
229,6681,3
229,14024,5
229,39397,3
229,44933,4
229,67577,2
229,87919,4
229,97124,3
229,99779,5
229,101588,1
229,106369,5
229,130304,5
229,130862,1
229,137136,1
229,146307,4
229,174422,4
229,179435,4
230,61772,3
230,63707,4
230,67678,5
230,85411,1
230,101464,4
230,113699,1
230,117758,1
230,120295,2
230,124492,5
230,124820,3
230,128449,1
230,141682,1
230,171202,2
231,9698,3
231,13282,3
231,38267,2
231,58230,3
231,76651,5
231,111866,1
231,115095,5
231,121974,4
231,172190,4
232,7753,3
232,38266,4
232,44067,5
232,53774,2
232,100127,5
232,101916,4
232,104882,3
232,116785,3
232,167027,3
232,178897,3
232,182347,5
232,186593,2
233,9186,1
233,19021,5
233,25908,2
233,89832,3
233,94563,3
233,135128,5
233,142820,5
233,144800,3
233,168439,5
233,173428,5
234,9130,3
234,26163,1
234,48959,2
234,107818,4
234,134450,5
234,152932,3
234,170368,1
234,180058,5
234,188739,1
235,2282,2
235,5679,5
235,6866,1
235,14357,2
235,77928,2
235,170798,3
235,179665,1
236,580,5
236,44880,4
236,53993,3
236,59209,2
236,77862,5
236,79647,5
236,105482,3
236,112281,1
236,134329,1
236,143420,2
236,152555,1
236,157170,5
236,163897,2
236,179217,4
237,7554,4
237,17395,4
237,72962,1
237,181217,1
238,12457,5
238,33314,5
238,39815,2
238,42352,5
238,43629,2
238,55577,5
238,58097,1
238,131897,5
238,135682,4
238,174332,1
238,178452,4
238,186691,1
239,2530,5
239,20401,4
239,26772,2
239,39787,3
239,82156,4
239,94493,2
239,135510,2
239,137776,3
239,139120,5
239,152463,2
239,152862,1
240,12660,1
240,16394,4
240,49775,1
240,128669,4
240,142977,5
241,4628,4
241,27986,4
241,31086,4
241,41952,3
241,45885,5
241,163563,4
241,169441,1
241,186255,3
242,3004,5
242,3666,5
242,7017,1
242,16735,1
242,17229,2
242,43027,1
242,55365,2
242,66373,2
242,72474,1
242,111464,2
242,136527,5
243,24046,3
243,60458,3
243,69135,1
243,80275,2
243,114994,5
243,116552,5
243,137453,3
243,161188,1
243,178732,2
243,185007,4
243,191058,5
244,65473,5
244,66325,4
244,121860,3
244,126363,2
244,128563,2
244,160025,2
244,178847,3
245,14257,1
245,57907,1
245,81253,1
245,95240,1
245,125080,5
245,129397,4
246,22670,2
246,60117,3
246,86704,3
246,96566,3
246,98710,1
246,105754,5
246,118544,1
246,123444,1
246,125716,4
246,188352,3
247,88,2
247,33758,2
247,50777,3
247,54468,2
247,77000,2
247,91859,4
247,93134,5
247,153055,4
247,156832,2
247,179549,3
247,186529,1
247,186541,2
248,918,3
248,16864,2
248,23739,5
248,34580,4
248,55279,2
248,64935,2
248,79546,2
248,96816,5
248,151551,5
248,162048,5
248,170240,1
248,178817,4
248,184642,5
248,192437,3
249,2232,5
249,54577,2
249,68676,5
249,72779,1
249,102209,5
249,157685,2
249,159541,5
249,177622,2
250,4976,1
250,46048,2
250,47739,5
250,56348,2
250,67170,4
250,70168,4
250,95281,5
250,188213,1
251,7732,2
251,21788,3
251,24784,2
251,33720,4
251,61829,4
251,64755,3
251,76470,5
251,93683,3
251,112039,5
251,118169,2
251,143558,5
251,167611,2
252,34863,2
252,38503,4
252,69184,2
252,88709,4
252,101684,1
252,111341,3
252,127329,2
252,135487,4
252,142809,3
252,146561,1
252,165737,1
252,168083,5
252,176142,5
252,184046,4
252,188304,4
253,15368,2
253,15541,3
253,61520,2
253,69756,3
253,90138,5
253,110200,4
253,121415,1
253,122261,1
253,137850,2
253,161514,5
253,167162,5
253,188889,5
254,953,1
254,2571,1
254,54783,3
254,116795,3
254,121209,2
254,130810,3
254,133926,3
254,165609,2
254,169902,2
254,175574,3
254,177219,3
254,186990,3
255,1214,5
255,3442,5
255,12787,4
255,14544,1
255,36122,1
255,76874,3
255,101523,3
255,106622,2
255,133128,2
255,145081,2
255,188883,4
256,20018,4
256,123617,1
256,126021,3
256,131095,1
256,131937,3
256,135076,1
256,145170,1
256,150408,2
256,154169,2
256,172798,3
257,26748,5
257,40654,5
257,46935,1
257,75187,4
257,135583,5
257,178210,5
257,185887,2
258,9344,4
258,9879,1
258,98204,2
258,123882,2
258,161630,2
259,24445,1
259,46724,3
259,60364,3
259,65618,2
259,72120,1
259,117264,3
259,128144,5
259,133312,5
259,181497,1
260,17964,4
260,28130,2
260,46648,1
260,63419,2
260,74778,5
260,76064,4
260,77286,5
260,115736,5
260,193249,1
261,28502,2
261,33421,3
261,41910,1
261,46604,1
261,88631,3
261,91806,1
261,110286,1
261,113635,1
261,143917,2
261,146598,4
261,184482,5
262,13989,4
262,23373,1
262,94390,4
262,113224,2
262,121172,4
262,142011,1
262,144403,3
262,174422,3
262,176904,1
263,176,2
263,3034,4
263,19105,4
263,29654,5
263,102845,4
263,124920,1
263,151160,5
263,153068,1
263,171071,2
263,184480,3
264,14438,3
264,20672,4
264,47990,4
264,60196,1
264,83003,5
264,92637,2
264,95469,4
264,111768,2
264,162829,4
264,190251,4
265,4455,2
265,10329,1
265,39394,4
265,42709,1
265,65318,3
265,65366,1
265,96559,1
265,107592,3
265,113921,2
265,123634,2
265,147959,1
265,161868,1
265,172874,1
265,174105,2
266,551,2
266,16571,4
266,23064,4
266,35990,3
266,38675,4
266,135373,3
266,145055,1
266,175755,1
267,10862,3
267,17637,1
267,34387,4
267,53838,3
267,77426,4
267,93756,3
267,132064,2
267,151223,1
267,158245,2
267,159887,2
267,169331,2
268,20378,4
268,42949,5
268,42975,2
268,61681,2
268,76530,2
268,97049,2
268,118384,4
268,121370,2
268,122113,3
268,123502,1
269,17302,3
269,31658,4
269,46868,1
269,89939,4
269,105946,3
269,121731,1
269,153691,4
269,153993,4
269,182093,4
269,184996,1
270,5159,1
270,19161,3
270,29163,2
270,43667,5
270,62811,5
270,84652,4
270,94322,5
270,132537,4
270,145539,2
270,180888,5
271,32602,5
271,40162,3
271,62875,2
271,65169,4
271,80649,1
271,124392,5
271,137795,2
271,160486,1
272,16571,3
272,22181,5
272,25025,3
272,55672,3
272,83417,1
272,103001,1
272,115905,4
273,14500,3
273,31599,4
273,75850,3
273,95945,2
273,113118,2
273,115143,5
273,131247,5
273,159997,4
273,181043,5
274,4103,5
274,51967,1
274,63135,4
274,73191,3
274,74961,4
274,88174,1
274,100277,3
274,104677,4
274,106877,1
274,108148,3
274,109666,1
274,157723,5
274,185911,3
275,5668,5
275,15377,4
275,15549,2
275,17402,3
275,46444,2
275,56947,4
275,102432,2
275,141863,3
275,174091,2
275,175385,2
276,21391,3
276,30833,3
276,106866,1
276,116123,5
276,126273,3
276,133227,4
276,157269,3
276,157712,4
276,191061,5
276,193197,4
277,5709,4
277,41406,3
277,64139,5
278,12500,2
278,28538,2
278,42129,4
278,50774,2
278,55258,3
278,61418,2
278,83453,3
278,85340,1
278,137102,4
278,156104,5
279,17187,4
279,22865,1
279,27838,2
279,40792,3
279,88133,1
279,88228,3
279,100868,4
279,123800,2
279,135121,1
279,138224,1
279,180134,2
280,57702,4
280,74524,2
280,82104,5
280,89668,2
280,106783,1
280,109686,1
280,116935,3
280,120309,5
280,130714,4
280,131516,1
280,172367,5
280,174774,4
280,189995,3
281,28935,3
281,29599,3
281,88124,5
281,100574,1
281,112316,1
281,120559,5
281,128865,2
281,143158,1
281,183928,1
281,188759,5
282,24057,1
282,63103,2
282,71842,5
282,79301,1
282,110439,4
283,359,1
283,25085,5
283,67514,1
283,86010,3
283,88406,5
283,140028,3
283,155078,2
284,53534,1
284,55468,3
284,57736,4
284,59342,3
284,91770,1
284,160913,5
285,5032,4
285,40849,3
285,51804,5
285,52195,3
285,65983,3
285,95833,3
285,107193,2
285,114189,4
285,119007,3
285,126586,4
285,133527,1
285,147963,1
285,192569,5
286,7071,1
286,15209,4
286,16800,5
286,26391,3
286,30125,4
286,42870,5
286,45789,5
286,61480,1
286,80990,1
286,92955,2
286,142179,1
286,161429,2
287,37852,1
287,47581,4
287,50213,4
287,53103,4
287,136639,2
287,140081,2
287,148125,4
287,158523,4
287,160998,5
287,166140,4
287,183010,4
287,189059,1
288,2190,1
288,26353,5
288,34028,2
288,35570,2
288,43674,3
288,48724,4
288,50787,5
288,55138,1
288,59240,2
288,103878,3
288,107601,2
288,118763,4
288,121009,1
288,133796,1
288,142403,1
288,143670,2
288,163243,3
288,169410,5
289,580,2
289,82084,3
289,125722,2
289,128591,1
289,141689,1
289,143693,2
289,187748,3
290,11425,5
290,17187,3
290,26886,3
290,117788,4
290,138218,2
290,180538,1
290,181149,3
290,184518,2
291,3330,4
291,39421,1
291,80603,1
291,84219,3
291,104427,5
291,106274,4
291,133538,3
291,136190,4
291,136540,4
291,154467,4
291,185749,4
291,190255,1
292,93723,4
292,110973,5
292,121430,5
292,123709,5
292,123877,2
292,139211,3
292,140971,2
292,142848,4
292,169977,1
292,188559,1
292,190270,1
293,32010,1
293,37202,4
293,41158,1
293,143687,5
293,148308,3
293,167801,3
294,2518,3
294,17262,2
294,27059,4
294,117033,4
294,134549,2
294,146826,3
294,150378,3
294,186807,1
295,65918,3
295,66401,1
295,112547,5
295,163991,3
295,184402,1
296,8261,4
296,18578,4
296,25635,4
296,25775,5
296,51850,1
296,75245,4
296,78104,5
296,129913,1
297,21327,4
297,22981,3
297,34485,4
297,51385,2
297,71561,4
297,85487,1
297,89597,1
297,112076,1
297,137034,3
297,173564,1
297,174416,4
298,7672,2
298,53356,1
298,66301,4
298,115374,1
298,123365,1
298,171642,2
298,171775,3
298,186594,5
299,36130,4
299,45553,3
299,53930,5
299,56405,5
299,87097,2
299,104775,4
299,105300,2
299,114753,5
299,181391,5
300,48473,4
300,99738,3
300,147657,4
300,183229,2
300,190939,4
301,1332,3
301,5306,1
301,6192,4
301,46709,4
301,64238,1
301,68919,2
301,77676,3
301,84645,3
301,105050,5
301,111178,2
301,153744,2
301,166370,5
301,182949,4
301,190900,1
301,190999,4
301,192748,1
302,17547,4
302,40530,5
302,46467,4
302,52663,2
302,97567,4
302,108776,3
302,109769,4
302,116592,4
302,134831,2
302,173854,1
303,262,4
303,1329,1
303,6426,1
303,25712,1
303,88945,1
303,99165,3
303,107932,2
303,110312,1
303,119545,3
303,121304,3
303,131987,5
303,133207,1
303,153707,1
304,10720,5
304,49248,5
304,52898,3
304,62725,3
304,71550,2
304,93620,3
304,115794,3
304,136187,1
304,145287,2
305,812,3
305,12353,3
305,14831,1
305,32529,3
305,33349,4
305,86694,4
305,89833,5
305,94214,2
305,133809,3
305,158938,4
305,174292,5
306,12539,3
306,16145,3
306,17566,1
306,28161,2
306,47810,4
306,49676,4
306,58079,1
306,108060,4
306,171357,2
306,173459,3
307,10040,3
307,19369,2
307,22891,3
307,58903,5
307,90750,5
307,117513,2
307,146029,4
307,150766,2
307,153777,4
307,154870,4
307,168218,3
307,171103,3
307,183679,4
307,192057,4
308,18236,4
308,67639,1
308,71435,5
308,72698,3
308,73538,1
308,108333,2
308,120587,3
308,122426,4
308,133140,4
308,177470,2
308,182599,4
308,191647,5
309,2180,3
309,4958,2
309,10520,1
309,46411,5
309,46490,2
309,74300,1
309,77475,2
309,118196,2
309,131348,3
309,152654,4
309,153715,3
309,159475,2
309,164321,4
310,15139,1
310,41208,3
310,41521,5
310,64717,4
310,78547,3
310,80554,3
310,82182,1
310,92930,1
310,94709,4
310,112824,2
310,148194,3
310,184476,1
310,188076,4
311,17780,2
311,73620,3
311,84107,3
311,103298,5
311,192406,1
312,42044,4
312,64517,3
312,76239,3
312,80306,2
312,140753,5
312,181153,2
313,2897,2
313,4294,5
313,12903,2
313,17958,2
313,35717,5
313,75284,4
313,86910,5
313,87243,2
313,159145,2
313,164301,2
313,175230,3
313,180302,5
314,11567,1
314,12412,2
314,14791,2
314,27505,1
314,89739,2
314,112815,1
314,125875,4
314,140158,5
315,13268,3
315,22122,4
315,31969,4
315,84739,2
315,116201,2
315,123865,2
315,133296,5
315,148820,5
315,184717,1
316,43646,1
316,61537,1
316,63912,2
316,68159,3
316,86810,4
316,108934,1
316,110935,1
316,123931,4
316,124812,1
316,125671,2
316,149191,4
316,153002,2
316,162964,4
316,181884,5
316,189229,5
317,17589,3
317,20294,4
317,20867,3
317,57106,2
317,66517,2
317,91507,5
317,104667,2
317,166134,4
317,182669,4
318,10905,3
318,32763,2
318,45397,1
318,56997,2
318,65172,1
318,70220,4
318,96872,4
318,128373,2
319,16217,1
319,47966,4
319,49257,1
319,58320,3
319,83721,5
319,97024,1
319,129517,4
319,130615,5
320,31567,1
320,42836,2
320,81980,3
320,84306,1
320,117231,1
320,129176,1
320,144427,1
320,145183,1
320,147276,5
320,157165,2
320,162284,4
320,187368,2
321,26367,4
321,31115,4
321,38712,3
321,114793,2
321,122189,5
321,125777,4
321,141282,2
321,177013,4
321,185840,2
321,188760,1
322,653,4
322,6262,3
322,27890,4
322,36108,4
322,37741,3
322,40732,3
322,54584,5
322,71281,3
322,91028,4
322,102408,3
322,124367,4
322,155018,1
322,174748,5
322,184336,2
323,9482,3
323,17137,3
323,44552,1
323,55262,2
323,79293,4
323,105863,4
323,111469,2
323,142784,4
323,172406,2
323,175844,5
323,177882,1
323,188925,5
323,189179,5
324,33493,5
324,37081,4
324,50661,1
324,56761,1
324,60340,3
324,98165,1
324,117331,3
324,136153,5
324,150376,4
324,168681,5
325,45115,2
325,53376,5
325,67127,4
325,74897,2
325,84499,2
325,159090,3
325,175499,3
325,178969,5
326,32560,2
326,36287,1
326,38114,2
326,42551,5
326,44127,4
326,50689,4
326,82531,1
326,99632,3
326,121202,2
326,124383,3
326,128718,3
326,129162,5
326,142006,2
326,148324,4
326,162693,5
327,13850,2
327,14569,2
327,51164,4
327,61069,4
327,104070,3
327,124427,1
327,128132,2
327,164075,4
327,176493,1
327,191074,3
328,4318,5
328,16400,4
328,16463,3
328,24084,3
328,55350,5
328,56177,5
328,61653,5
328,81645,5
328,94114,4
328,128446,4
328,130428,1
328,135057,3
328,147414,1
328,174433,2
329,1113,1
329,2841,2
329,30966,2
329,39253,5
329,50156,4
329,59886,3
329,78385,4
329,108304,5
329,136455,1
329,146569,4
329,182888,4
330,11224,3
330,20000,2
330,31307,2
330,49851,4
330,58239,5
330,98227,5
330,122216,5
330,129563,4
330,147016,5
330,152006,3
330,160052,1
331,8461,3
331,18976,1
331,39882,1
331,40383,5
331,46072,5
331,50556,5
331,64397,2
331,72160,5
331,116866,4
331,137467,2
331,155404,1
331,165216,3
331,175278,3
332,2691,5
332,14407,1
332,22297,5
332,63443,5
332,92907,5
332,129138,1
332,148925,1
332,156817,2
332,164054,5
332,175316,3
332,177944,2
332,192750,4
333,1214,5
333,37578,1
333,60057,2
333,69361,4
333,82510,5
333,116548,4
333,124113,2
333,130072,1
333,136980,3
333,147598,4
333,155641,1
333,190245,2
334,43184,4
334,47312,3
334,53964,3
334,109517,1
334,132895,3
334,133223,5
334,141363,2
334,168768,5
334,175321,2
334,176345,5
335,7708,3
335,14252,2
335,26917,1
335,65618,2
335,79639,2
335,81476,4
335,104886,1
335,128136,5
335,155635,1
335,177533,4
335,193484,4
336,1309,3
336,17545,1
336,18688,3
336,33770,5
336,47265,2
336,54630,4
336,74826,4
336,76508,2
336,89388,2
336,89693,4
336,136409,5
336,140505,2
336,164985,1
337,6783,4
337,17276,1
337,38194,2
337,46034,3
337,51922,4
337,81461,2
337,94404,3
337,101136,4
337,122049,2
337,127188,3
337,173185,1
338,3538,1
338,13497,5
338,26068,5
338,41096,1
338,67044,2
338,72958,4
338,106140,4
338,111740,5
338,139282,1
338,144308,5
338,159551,5
338,180577,5
338,190240,2
339,2552,3
339,48316,1
339,52554,2
339,64822,1
339,64876,3
339,89003,5
339,90698,3
339,95024,5
339,96261,4
339,99764,1
339,112644,4
339,120193,4
339,121940,3
340,35010,3
340,81471,4
340,82527,3
340,91955,4
340,107348,3
340,107627,4
340,136609,4
340,154272,2
340,163324,1
340,165439,4
340,174512,5
341,8507,2
341,12183,4
341,39624,2
341,39643,4
341,48349,3
341,116751,4
341,122468,4
341,122705,1
342,1405,2
342,30241,2
342,35211,2
342,36924,5
342,42328,3
342,89098,1
342,126451,2
342,145950,5
342,148936,2
342,192803,5
343,13122,1
343,32856,5
343,32911,3
343,60610,2
343,73815,3
343,107357,3
343,162866,5
343,169856,1
343,193463,3
344,821,1
344,32021,1
344,53091,5
344,65639,4
344,77438,1
344,99479,5
344,136608,5
344,153683,5
344,180849,3
345,32939,3
345,105417,3
345,153179,3
345,158318,1
345,165897,1
345,165922,5
346,5821,1
346,22133,3
346,34126,1
346,69242,3
346,82191,1
346,113006,3
346,155284,2
346,164785,2
346,175223,2
346,189214,4
346,192892,1
347,3425,3
347,10114,1
347,64812,2
347,81407,5
347,88493,3
347,124197,1
347,147339,2
347,178630,4
348,32141,4
348,32304,2
348,54313,2
348,59523,4
348,84342,4
348,93232,3
348,94045,3
348,99855,1
348,123210,1
348,127378,3
348,131190,5
348,170663,5
348,172906,5
349,58828,3
349,107205,3
349,144290,1
350,32801,5
350,44241,4
350,45222,4
350,96553,2
350,156374,4
350,157020,5
350,162656,1
350,167058,2
350,170170,4
350,172663,4
351,4596,1
351,7873,5
351,11395,3
351,13791,1
351,32168,5
351,60120,2
351,66859,5
351,97611,1
351,99169,4
351,114441,1
351,121294,3
352,34097,2
352,40433,4
352,76078,3
352,95938,1
352,132264,2
352,135762,4
352,165818,5
352,172259,4
352,180212,1
352,184294,4
352,184531,3
353,19477,5
353,23448,2
353,33889,3
353,82791,2
353,97343,2
353,112692,1
353,118117,1
353,131572,5
353,134079,4
353,186519,4
354,5665,5
354,31857,1
354,138235,5
354,146747,4
354,176961,1
354,192733,3
355,9241,5
355,28193,5
355,36745,4
355,40873,3
355,45934,3
355,55450,3
355,58111,5
355,76436,4
355,82245,3
355,109887,3
355,135249,3
355,167245,5
355,172949,5
355,185696,1
356,5957,4
356,10089,4
356,30040,4
356,34787,5
356,43112,5
356,82911,3
356,107166,1
356,134629,1
356,156824,2
356,169814,5
356,191180,5
357,9437,5
357,16524,4
357,116935,5
357,145131,3
357,146607,3
357,151360,5
357,168783,3
358,28521,4
358,52675,1
358,105976,2
358,114987,4
358,139446,2
358,176000,3
358,184801,1
358,189686,1
359,18531,3
359,26322,3
359,35513,3
359,48120,3
359,55645,4
359,68405,2
359,89708,4
359,91687,1
359,114136,1
359,119668,3
359,129731,2
359,134483,4
359,141338,2
359,143803,1
359,177473,2
359,191877,2
360,23475,3
360,36373,4
360,40433,3
360,50146,5
360,62082,3
360,63882,2
360,86218,3
360,89505,1
360,92116,5
360,123764,3
360,129297,4
360,133234,5
361,3673,2
361,11701,5
361,19676,1
361,24777,4
361,44108,4
361,67711,4
361,88519,5
361,135185,1
361,187001,1
362,6995,5
362,10907,2
362,11359,4
362,16554,1
362,23653,1
362,34907,4
362,59451,1
362,75479,5
362,88946,2
363,7963,5
363,11606,3
363,29726,5
363,30146,4
363,58482,5
363,62933,4
363,63699,4
363,73168,4
363,123199,1
363,151406,5
363,153571,5
363,156933,2
363,167489,2
363,178078,5
364,1576,4
364,18643,4
364,34100,5
364,42027,4
364,55080,5
364,63487,2
364,72470,4
364,75296,5
364,106834,4
364,120178,3
364,130877,1
364,150669,2
364,151895,5
364,177066,3
364,183133,1
365,25401,4
365,45151,3
365,89299,1
365,91637,2
365,152233,4
365,189801,1
366,63888,4
366,88730,1
366,148643,5
366,152168,5
366,154826,1
366,162615,1
366,165425,3
367,32456,3
367,43712,2
367,72607,1
367,88005,2
367,111510,4
367,115624,3
367,133810,2
367,135494,2
367,155700,5
367,159199,4
367,168430,2
368,7493,1
368,11882,4
368,74507,2
368,108528,3
368,142986,2
368,160769,5
368,178503,2
369,9753,2
369,32990,3
369,112193,1
369,143936,4
369,157364,1
370,11243,2
370,74964,4
370,76015,4
370,94350,3
370,114017,3
370,119894,5
370,121547,5
370,129202,2
